,StudentID,AssignmentID,MeanTimeDifferenceSeconds
0,,,2203.476307
1,,,723.4738
2,,,161.73925
3,,,244.912255
4,,,172.734196
5,,,0.0
6,,,329.232538
7,,,303.200518
8,,,564.4
9,,,154.544454
10,,,0.0
11,,,0.0
12,,,0.0
13,,,0.0
14,,,0.0
15,,,0.0
16,,,128.630337
17,,,137.520666
18,,,280.5085
19,,,891.676342
20,,,581.347915
21,,,728.258217
22,,,838.385428
23,,,23138.57633
24,,,624.746209
25,,,0.0
26,,,0.0
27,,,0.0
28,,,0.0
29,,,0.0
30,,,0.0
31,,,0.0
32,,,0.0
33,,,0.0
34,,,0.0
35,,,0.0
36,,,0.0
37,,,0.0
38,,,6754.653507
39,,,63088.60943
40,,,39.57211
41,,,0.0
42,,,464.940307
43,,,386.9495
44,,,1296.161705
45,,,1576.909666
46,,,86.669555
47,,,23.9458
48,,,1371.991792
49,,,3499.3484
50,,,5172.156242
51,,,10978.105
52,,,1246.443482
53,,,9318.830937
54,,,10646.21154
55,,,9238.923028
56,,,892.051108
57,,,1356.81872
58,,,506.882
59,,,372.265947
60,,,225.139361
61,,,408.792303
62,,,200.575012
63,,,0.0
64,,,121.165746
65,,,299.587245
66,,,279.577912
67,,,1107.180049
68,,,968.946646
69,,,429.952738
70,,,638.986867
71,,,3309.517037
72,,,2142.915711
73,,,1143.195625
74,,,3602.412866
75,,,2588.231686
76,,,414.806608
77,,,776.748789
78,,,223.654644
79,,,0.0
80,,,2356.079638
81,,,0.0
82,,,0.0
83,,,0.0
84,,,0.0
85,,,0.0
86,,,0.0
87,,,0.0
88,,,385.903237
89,,,687.739702
90,,,0.0
91,,,5080.111025
92,,,2207.919256
93,,,0.0
94,,,1543.729
95,,,4874.749928
96,,,537.42372
97,,,0.0
98,,,0.0
99,,,0.0
100,,,0.0
101,,,0.0
102,,,0.0
103,,,0.0
104,,,43.660642
105,,,0.0
106,,,0.0
107,,,0.0
108,,,0.0
109,,,0.0
110,,,0.0
111,,,0.0
112,,,2529.185258
113,,,300.391131
114,,,9363.242972
115,,,3850.126408
116,,,0.0
117,,,0.0
118,,,0.0
119,,,0.0
120,,,4738.678899
121,,,3119.454402
122,,,0.0
123,,,4002.294661
124,,,9984.337772
125,,,6873.710081
126,,,8512.661716
127,,,4148.771033
128,,,0.0
129,,,5200.9045
130,,,112.886571
131,,,0.0
132,,,0.0
133,,,0.0
134,,,0.0
135,,,0.0
136,,,442.103916
137,,,1598.963805
138,,,4227.31226
139,,,3969.875019
140,,,975.564179
141,,,1377.45271
142,,,114.54
143,,,0.0
144,,,46.652228
145,,,145.883166
146,,,86.903822
147,,,0.0
148,,,72.171208
149,,,175.60475
150,,,333.508341
151,,,173.92336
152,,,477.583995
153,,,325.300412
154,,,262.4808
155,,,114.969608
156,,,158.930045
157,,,117.092666
158,,,0.0
159,,,0.0
160,,,3483.982245
161,,,819.650204
162,,,1985.669864
163,,,3994.732344
164,,,1443.616218
165,,,0.0
166,,,3583.881428
167,,,1708.42415
168,,,537.901247
169,,,194.464035
170,,,60.621514
171,,,996.291203
172,,,1380.04357
173,,,617.098112
174,,,83.19804
175,,,0.0
176,,,1455.67077
177,,,249.594097
178,,,1073.410218
179,,,478.910114
180,,,0.0
181,,,548.263804
182,,,1731.983016
183,,,0.0
184,,,131.481197
185,,,234.402817
186,,,558.680531
187,,,1482.398768
188,,,1230.523239
189,,,407.024894
190,,,1612.039976
191,,,1413.412947
192,,,109.144179
193,,,0.0
194,,,0.0
195,,,0.0
196,,,0.0
197,,,0.0
198,,,0.0
199,,,0.0
200,,,1315.839828
201,,,630.904607
202,,,2207.672212
203,,,904.793972
204,,,2250.985738
205,,,2958.644445
206,,,2379.730214
207,,,799.976678
208,,,136.433415
209,,,565.616576
210,,,1666.942637
211,,,860.893651
212,,,2304.913924
213,,,3085.556181
214,,,5967.099971
215,,,1820.27387
216,,,2710.584935
217,,,4432.456627
218,,,7931.322137
219,,,3265.457421
220,,,3189.806138
221,,,4578.235208
222,,,3673.141226
223,,,4951.356243
224,,,3662.80924
225,,,0.0
226,,,2500.766987
227,,,0.0
228,,,0.0
229,,,0.0
230,,,4979.142671
231,,,2354.725702
232,,,1642.081713
233,,,652.511741
234,,,980.621768
235,,,1509.956285
236,,,713.08697
237,,,1193.1884
238,,,1689.97745
239,,,2555.930155
240,,,115.390953
241,,,209.735432
242,,,0.0
243,,,0.0
244,,,0.0
245,,,0.0
246,,,0.0
247,,,0.0
248,,,1390.132985
249,,,113.49822
250,,,105.545473
251,,,2837.224483
252,,,803.879631
253,,,13039.35429
254,,,45.639625
255,,,0.0
256,,,906.542693
257,,,747.15914
258,,,798.320192
259,,,722.115525
260,,,772.459334
261,,,850.89093
262,,,699.277826
263,,,0.0
264,,,110.687406
265,,,471.366574
266,,,3249.785128
267,,,2986.560567
268,,,356.400827
269,,,472.038961
270,,,16117.10567
271,,,0.0
272,,,870.141303
273,,,0.0
274,,,0.0
275,,,0.0
276,,,0.0
277,,,0.0
278,,,0.0
279,,,0.0
280,,,235.745294
281,,,368.395365
282,,,150.828532
283,,,775.453331
284,,,646.394432
285,,,2473.319253
286,,,178.150333
287,,,157.910083
288,,,214.898134
289,,,94.044693
290,,,84.228625
291,,,539.563972
292,,,74.866878
293,,,4402.34919
294,,,0.0
295,,,0.0
296,,,83.29344
297,,,1408.028981
298,,,1639.011723
299,,,1680.189925
300,,,318.35828
301,,,273.887481
302,,,0.0
303,,,207.907348
304,,,1686.680291
305,,,2878.83418
306,,,869.05775
307,,,1746.599413
308,,,2888.194717
309,,,1219.653112
310,,,3135.688786
311,,,5954.287018
312,,,1647.015223
313,,,866.299462
314,,,1188.825901
315,,,2076.567819
316,,,2179.419379
317,,,1897.184037
318,,,1877.77135
319,,,0.0
320,,,40.924894
321,,,0.0
322,,,0.0
323,,,0.0
324,,,0.0
325,,,0.0
326,,,0.0
327,,,0.0
328,,,60.340544
329,,,124.010425
330,,,472.523408
331,,,1118.321175
332,,,411.788487
333,,,1585.34968
334,,,1358.105625
335,,,468.791481
336,,,187.63501
337,,,635.415117
338,,,973.687484
339,,,1779.467312
340,,,856.688482
341,,,1953.413903
342,,,2161.26335
343,,,1863.208229
344,,,4826.643192
345,,,1114.01852
346,,,189.167052
347,,,0.0
348,,,1557.472438
349,,,2797.972734
350,,,10770.62
351,,,0.0
