,StudentID,AssignmentID,Count
0,Student1,Assign6,7377
1,Student1,Assign7,4467
2,Student1,Assign8,6257
3,Student1,Assign9,3546
4,Student1,Assign10,279
5,Student1,Assign12,3040
6,Student1,Assign13,3250
7,Student2,Assign6,4078
8,Student2,Assign7,6654
9,Student2,Assign8,7421
10,Student2,Assign9,585
11,Student2,Assign10,207
12,Student2,Assign11,1161
13,Student2,Assign12,732
14,Student3,Assign6,8191
15,Student3,Assign7,9966
16,Student3,Assign8,10255
17,Student3,Assign9,10225
18,Student3,Assign10,325
19,Student3,Assign11,4730
20,Student3,Assign12,8755
21,Student3,Assign13,574
22,Student4,Assign6,24803
23,Student5,Assign7,431
24,Student5,Assign12,8475
25,Student5,Assign13,2066
26,Student6,Assign6,6043
27,Student6,Assign8,6128
28,Student6,Assign9,4386
29,Student6,Assign10,4626
30,Student6,Assign11,5789
31,Student6,Assign12,3278
32,Student6,Assign13,1728
33,Student7,Assign6,13956
34,Student7,Assign7,9861
35,Student7,Assign8,7511
36,Student7,Assign9,5202
37,Student7,Assign10,264
38,Student7,Assign11,4232
39,Student7,Assign12,12244
40,Student7,Assign13,1694
41,Student8,Assign6,13832
42,Student8,Assign7,13206
43,Student8,Assign8,11391
44,Student8,Assign9,8247
45,Student8,Assign10,2628
46,Student8,Assign11,6768
47,Student8,Assign12,13123
48,Student9,Assign6,14488
49,Student9,Assign7,22740
50,Student9,Assign8,10292
51,Student9,Assign9,27246
52,Student9,Assign10,481
53,Student9,Assign11,6491
54,Student9,Assign12,7527
55,Student9,Assign13,1003
56,Student10,Assign6,8413
57,Student10,Assign7,6947
58,Student10,Assign8,7274
59,Student10,Assign9,14305
60,Student10,Assign10,11164
61,Student10,Assign11,1292
62,Student10,Assign12,8374
63,Student11,Assign6,16403
64,Student12,Assign6,17751
65,Student12,Assign7,23335
66,Student12,Assign9,7668
67,Student12,Assign10,2955
68,Student12,Assign12,14269
69,Student12,Assign13,1768
70,Student13,Assign6,7580
71,Student14,Assign6,3771
72,Student15,Assign6,14150
73,Student15,Assign7,8817
74,Student15,Assign8,7541
75,Student15,Assign9,6428
76,Student16,Assign6,12873
77,Student16,Assign7,9087
78,Student16,Assign8,8833
79,Student16,Assign9,11607
80,Student16,Assign10,3586
81,Student16,Assign11,7616
82,Student16,Assign12,17608
83,Student16,Assign13,7818
84,Student17,Assign6,11
85,Student17,Assign7,2580
86,Student17,Assign8,5550
87,Student18,Assign6,5426
88,Student18,Assign7,6503
89,Student18,Assign8,418
90,Student18,Assign9,4824
91,Student18,Assign10,448
92,Student18,Assign11,7368
93,Student18,Assign12,829
94,Student18,Assign13,91
95,Student19,Assign6,6894
96,Student19,Assign7,5988
97,Student19,Assign8,9628
98,Student19,Assign10,5415
99,Student19,Assign11,2479
100,Student19,Assign12,7919
101,Student19,Assign13,482
102,Student20,Assign6,10616
103,Student20,Assign7,16081
104,Student20,Assign8,2418
105,Student20,Assign9,2648
106,Student20,Assign10,236
107,Student20,Assign11,182
108,Student20,Assign12,24
109,Student21,Assign6,14704
110,Student21,Assign7,11104
111,Student21,Assign8,10518
112,Student21,Assign9,5675
113,Student21,Assign10,1905
114,Student21,Assign12,10342
115,Student21,Assign13,3245
116,Student22,Assign6,31071
117,Student22,Assign7,17452
118,Student22,Assign8,11697
119,Student22,Assign9,16569
120,Student22,Assign10,311
121,Student22,Assign11,11338
122,Student22,Assign12,4590
123,Student23,Assign6,15918
124,Student23,Assign7,7957
125,Student23,Assign8,10874
126,Student23,Assign9,9433
127,Student23,Assign11,3478
128,Student23,Assign12,9881
129,Student24,Assign6,21708
130,Student24,Assign7,14737
131,Student24,Assign8,11236
132,Student24,Assign9,5892
133,Student24,Assign10,227
134,Student24,Assign11,3850
135,Student24,Assign12,16654
136,Student24,Assign13,6630
137,Student25,Assign6,2035
138,Student26,Assign6,20773
139,Student26,Assign7,34619
140,Student26,Assign8,12023
141,Student26,Assign9,26965
142,Student26,Assign10,959
143,Student26,Assign11,6011
144,Student26,Assign12,14729
145,Student26,Assign13,6255
146,Student27,Assign6,10238
147,Student27,Assign7,11900
148,Student27,Assign8,10491
149,Student27,Assign9,6453
150,Student27,Assign10,375
151,Student27,Assign11,2229
152,Student27,Assign12,2383
153,Student27,Assign13,3203
154,Student28,Assign6,12096
155,Student28,Assign7,7639
156,Student28,Assign8,6856
157,Student28,Assign9,10063
158,Student28,Assign10,536
159,Student28,Assign11,2611
160,Student28,Assign12,11296
161,Student28,Assign13,3221
162,Student29,Assign6,15462
163,Student29,Assign8,18474
164,Student29,Assign10,281
165,Student29,Assign11,2868
166,Student29,Assign12,7939
167,Student29,Assign13,1677
168,Student30,Assign6,19731
169,Student30,Assign7,18131
170,Student30,Assign8,8792
171,Student30,Assign9,13524
172,Student30,Assign10,7339
173,Student30,Assign11,4897
174,Student30,Assign12,11753
175,Student30,Assign13,1816
176,Student31,Assign6,7494
177,Student31,Assign7,5011
178,Student32,Assign6,14997
179,Student32,Assign7,12577
180,Student32,Assign8,6753
181,Student32,Assign9,7448
182,Student32,Assign10,115
183,Student32,Assign11,1741
184,Student32,Assign12,2804
185,Student33,Assign6,9471
186,Student33,Assign7,2362
187,Student33,Assign8,5315
188,Student33,Assign9,5055
189,Student33,Assign10,2893
190,Student33,Assign11,1776
191,Student33,Assign12,9140
192,Student34,Assign6,7104
193,Student34,Assign7,6829
194,Student34,Assign8,7162
195,Student34,Assign9,6001
196,Student34,Assign10,514
197,Student34,Assign11,2871
198,Student34,Assign12,4789
199,Student35,Assign6,9376
200,Student36,Assign6,12379
201,Student36,Assign7,17485
202,Student36,Assign8,9380
203,Student36,Assign9,11809
204,Student36,Assign10,394
205,Student36,Assign11,6690
206,Student36,Assign12,2366
207,Student36,Assign13,2100
208,Student37,Assign6,12767
209,Student37,Assign7,6403
210,Student37,Assign8,5941
211,Student37,Assign9,14892
212,Student37,Assign10,8055
213,Student37,Assign11,4360
214,Student37,Assign12,14
215,Student37,Assign13,213
216,Student38,Assign6,15252
217,Student38,Assign7,17294
218,Student38,Assign8,13222
219,Student38,Assign9,16374
220,Student38,Assign10,164
221,Student38,Assign11,4066
222,Student38,Assign13,2546
223,Student39,Assign6,21116
224,Student39,Assign7,14375
225,Student39,Assign8,17438
226,Student39,Assign9,11704
227,Student39,Assign10,2095
228,Student39,Assign11,8232
229,Student39,Assign12,10836
230,Student39,Assign13,6945
231,Student40,Assign6,18409
232,Student40,Assign7,13586
233,Student40,Assign8,10560
234,Student40,Assign9,7295
235,Student40,Assign10,278
236,Student40,Assign11,4616
237,Student40,Assign12,12307
238,Student41,Assign6,6435
239,Student42,Assign6,12544
240,Student42,Assign7,3522
241,Student42,Assign8,7996
242,Student42,Assign9,21244
243,Student42,Assign10,13905
244,Student42,Assign11,7599
245,Student42,Assign12,11498
246,Student42,Assign13,8480
247,Student43,Assign6,13098
248,Student43,Assign7,14818
249,Student43,Assign8,16528
250,Student43,Assign9,11988
251,Student43,Assign10,208
252,Student43,Assign11,1866
253,Student43,Assign12,5179
254,Student43,Assign13,5049
255,Student44,Assign6,9050
256,Student44,Assign7,10448
257,Student44,Assign8,6652
258,Student44,Assign9,3194
259,Student44,Assign10,402
260,Student44,Assign11,3276
261,Student44,Assign12,4146
